"","id","weight","week","bi.week","state","county.fips","predicted.vote.prob","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"4547",118166825798,0.789038307417384,44,22,"PA","42107",0.975082472659413,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",23,"white","male",FALSE,"College graduate"
"4548",118166934917,0.912291289509418,44,22,"PA","42029",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,63,"white","male",FALSE,"Some college"
"4549",118166072620,0.264146013526774,44,22,"PA","42029",0.685278745496719,"Democrat","Democrat","Strongly disapprove","dem","Independent","Conservative",NA,NA,61,"white","male",FALSE,"Post graduate degree"
"4550",118167199830,0.1421502067934,44,22,"PA",NA,0.378570340904607,"Republican","Other/Would not Vote","Somewhat approve","rep","Independent","Moderate",NA,"Illegal in most cases",52,"white","female",FALSE,"College graduate"
"4551",118168240849,0.896461668422413,44,22,"PA","42091",0.990509868570678,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",65,"white","male",FALSE,"Some college"
"4552",118168584335,0.370189848999783,44,22,"PA","42091",0.989077184934707,"Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",74,"white","male",FALSE,"Post graduate degree"
"4553",118168401770,0.396630209955966,44,22,"PA","42029",0.986180967849598,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",67,"black","female",FALSE,"Post graduate degree"
"4554",118166134950,0.872012391526887,44,22,"PA","42091",0.989066808523502,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",73,"white","female",FALSE,"High school or G.E.D."
"4555",118167471586,0.789602590018418,44,22,"PA","42091",0.983574251428699,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",52,"other","male",FALSE,"Associate's degree"
"4556",118167077355,1.71546934874664,44,22,"PA","42091",0.992094170488865,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",81,"white","female",FALSE,"Some college"
"4557",118167663655,0.603822386006269,44,22,"PA","42091",0.674381094268313,"Republican","Other/Would not Vote","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",65,"white","male",FALSE,"High school or G.E.D."
"4558",118167117637,1.80905235214691,44,22,"PA",NA,0.51442982281972,"Republican","Other/Would not Vote","Somewhat approve","dnv/other","Independent","Very conservative",NA,"Illegal in all cases",38,"black","female",FALSE,"Associate's degree"
"4559",118165739062,0.779462712726662,44,22,"PA","42029",0.986054061181988,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",51,"asian","female",FALSE,"Some college"
"4560",118165923520,0.597687598993567,44,22,"PA",NA,0.648168535201651,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",53,"white","male",FALSE,"High school or G.E.D."
"4561",118166056696,0.365417880505427,44,22,"PA","42029",0.991521800296549,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in all cases",68,"white","female",FALSE,"College graduate"
"4562",118166399964,0.22957140660296,44,22,"PA","42017",0.134761969004854,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dem","Independent","Moderate",NA,NA,23,"hispanic","male",TRUE,"Associate's degree"
"4563",118167356947,0.272500547838015,44,22,"PA","42029",0.728069868682293,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in all cases",72,"white","male",FALSE,"College graduate"
"4564",118167911938,0.412966077984324,44,22,"PA","42091",0.981738752569017,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",61,"black","male",FALSE,"Post graduate degree"
"4565",118167729696,0.789038307417384,44,22,"PA",NA,0.975082472659413,"Republican","Republican","Somewhat approve","rep","Republican","Moderate",NA,"Legal in most cases",29,"white","male",FALSE,"College graduate"
"4566",118168446153,0.908782522426437,44,22,"PA","42091",0.98553866161835,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,NA,60,"white","male",FALSE,"High school or G.E.D."
"4567",118165882923,0.678898933431308,44,22,"PA","42091",0.7476969701921,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",60,"white","female",FALSE,"Some college"
"4568",118167236933,0.265723790273658,44,22,"PA","42091",0.709963655578801,"Other/Would not Vote","Democrat",NA,"dem","Independent","Conservative",NA,"Legal in all cases",71,"white","male",FALSE,"Post graduate degree"
"4569",118167703878,0.137781908905733,44,22,"PA","42091",0.280000864096967,"Republican","Other/Would not Vote","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",42,"white","male",FALSE,"College graduate"
"4570",118166131218,0.370536879916671,44,22,"PA","42029",0.990004385837942,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",66,"white","male",FALSE,"College graduate"
"4571",118166020438,0.659388039590132,44,22,"PA","42029",0.715080219951534,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,NA,55,"white","male",FALSE,"Associate's degree"
"4572",118167624116,0.371917076240035,44,22,"PA",NA,0.990478856953529,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Legal in most cases",60,"white","female",FALSE,"College graduate"
"4573",118167040071,0.290825871502246,44,22,"PA","42011",0.320297487987891,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",56,"white","female",FALSE,"High school or G.E.D."
"4574",118165916152,1.40118688774287,44,22,"PA","42011",0.974209826887665,"Republican",NA,"Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",37,"white","male",FALSE,"High school or G.E.D."
"4575",118166049332,0.912291289509418,44,22,"PA","42011",0.989343780587473,"Republican","Other/Would not Vote","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in all cases",53,"white","male",FALSE,"Some college"
"4576",118166055401,0.483606067919057,44,22,"PA","42011",0.98740794189438,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",41,"white","female",FALSE,"College graduate"
"4577",118166049263,0.899779051095372,44,22,"PA","42011",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",55,"white","female",FALSE,"Associate's degree"
"4578",118168476581,2.03222689305862,44,22,"PA","42011",0.418262208527585,"Democrat","Democrat","Somewhat approve","dnv/other","Independent","Very liberal",NA,"Legal in all cases",19,"hispanic","male",TRUE,"Some college"
"4579",118166490292,0.376659678290117,44,22,"PA","42011",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",62,"white","male",FALSE,"Post graduate degree"
"4580",118167283710,0.427505244131124,44,22,"PA","42011",0.221877317584906,"Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",28,"white","female",FALSE,"Some college"
"4581",118167786854,0.377056135653364,44,22,"PA",NA,0.988776891050894,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",61,"white","male",FALSE,"College graduate"
"4582",118166340329,0.724604057643255,44,22,"PA",NA,0.423584237869571,"Republican","Democrat",NA,"rep","Republican","Conservative",NA,"Legal in most cases",83,"white","female",FALSE,"Some college"
"4583",118166466766,0.371917076240035,44,22,"PA","42011",0.990478856953529,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in all cases",54,"white","female",FALSE,"College graduate"
"4584",118166206907,0.778428340139047,44,22,"PA",NA,0.654194994915485,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",43,"white","male",FALSE,"Associate's degree"
"4585",118168820845,0.375937122905785,44,22,"PA","42011",0.990478856953529,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",63,"white","female",FALSE,"College graduate"
"4586",118166054482,0.884008451575351,44,22,"PA","42011",0.991951170566929,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",72,"white","female",FALSE,"Some college"
"4587",118168927263,2.19674299223617,44,22,"PA","42011",0.459158339324663,"Republican","Republican","Strongly disapprove","dnv/other","Independent","Conservative",NA,NA,19,"other","female",TRUE,"Some college"
"4588",118165847988,1.63030997224463,44,22,"PA","42011",0.957017187806448,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in most cases",29,"other","male",FALSE,"High school or G.E.D."
"4589",118168705572,0.134321812380214,44,22,"PA","42091",0.357721986135465,"Republican","Republican","Somewhat disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",50,"white","female",FALSE,"Post graduate degree"
"4590",118165905341,0.622035982553948,44,22,"PA","42011",0.685071660306434,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",55,"white","female",FALSE,"High school or G.E.D."
"4591",118165983153,0.381323764707086,44,22,"PA","42011",0.222375375553609,"Democrat","Democrat","Somewhat disapprove","dnv/other","Independent","Very liberal",NA,NA,37,"white","male",FALSE,"College graduate"
"4592",118167454754,0.342084936832749,44,22,"PA",NA,0.568983790507862,"Democrat","Democrat","Somewhat disapprove","dem","Democrat","Liberal",NA,"Legal in all cases",36,"white","male",FALSE,"College graduate"
"4593",118168438508,0.484776893174067,44,22,"PA","42011",0.985165251817277,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",48,"white","male",FALSE,"College graduate"
"4594",118168796329,0.290825871502246,44,22,"PA","42011",0.320297487987891,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,55,"white","female",FALSE,"Did not complete high school"
"4595",118166377586,1.40837020187596,44,22,"PA","42011",0.983809404070497,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in all cases",33,"white","female",FALSE,"Some college"
"4596",118168204157,0.912291289509418,44,22,"PA","42011",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Legal in most cases",51,"white","male",FALSE,"Some college"
"4597",118166537757,0.226588109886288,44,22,"PA","42011",0.0546451148769481,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other",NA,"Moderate",NA,"Illegal in most cases",38,"white","male",FALSE,"High school or G.E.D."
"4598",118166110103,0.375601732330125,44,22,"PA","42011",0.98959520579547,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",61,"white","female",FALSE,"Post graduate degree"
"4599",118165966747,0.886875443701484,44,22,"PA","42011",0.990509868570678,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",71,"white","male",FALSE,"Associate's degree"
"4600",118165991866,0.918605540466121,44,22,"PA","42011",0.98553866161835,"Democrat","Democrat","Strongly approve","dem","Democrat","Conservative",NA,"Legal in all cases",59,"white","male",TRUE,"High school or G.E.D."
"4601",118167097830,0.370536879916671,44,22,"PA","42011",0.990004385837942,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,NA,73,"white","male",FALSE,"College graduate"
"4602",118167762304,2.41817923774336,44,22,"PA","42011",0.964616493296905,"Republican","Republican","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in all cases",25,"black","female",TRUE,"College graduate"
"4603",118166281584,0.190015753177324,44,22,"PA","42011",0.0391080389942893,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in all cases",27,"other","male",TRUE,"Some college"
"4604",118166109819,0.272500547838015,44,22,"PA","42011",0.728069868682293,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",73,"white","male",FALSE,"College graduate"
"4605",118166159343,0.589156299530562,44,22,"PA","42011",0.979933193236096,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",35,"white","male",FALSE,"College graduate"
"4606",118167761980,0.27087349201745,44,22,"PA","42011",0.104935024546731,"Democrat","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Conservative",NA,"Illegal in all cases",70,"white","male",FALSE,"High school or G.E.D."
"4607",118166474384,0.365127556844535,44,22,"PA","42011",0.990734038519488,"Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in all cases",73,"white","female",FALSE,"Post graduate degree"
"4608",118168655875,0.874555394104511,44,22,"PA","42011",0.991951170566929,"Democrat","Democrat","Strongly disapprove","rep","Republican","Conservative",NA,NA,72,"white","female",FALSE,"Some college"
"4609",118168761175,0.269586590018995,44,22,"PA","42011",0.728069868682293,"Republican","Republican","Strongly disapprove","rep","Independent","Very conservative",NA,"Illegal in most cases",69,"white","male",FALSE,"College graduate"
"4610",118168548728,0.272500547838015,44,22,"PA","42011",0.728069868682293,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,NA,73,"white","male",FALSE,"College graduate"
"4611",118166510558,1.07223093747502,44,22,"PA","42011",0.990478856953529,"Other/Would not Vote","Republican","Somewhat disapprove","dnv/other","Republican","Conservative",NA,"Illegal in all cases",51,"white","female",FALSE,"College graduate"
"4612",118166067253,0.483606067919057,44,22,"PA","42011",0.98740794189438,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,NA,47,"white","female",FALSE,"College graduate"
"4613",118167523190,1.73382452873794,44,22,"PA","42011",0.987343526429931,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",76,"white","male",FALSE,"High school or G.E.D."
"4614",118166458534,0.896841749475399,44,22,"PA","42011",0.987725603626077,"Republican","Republican","Somewhat disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",64,"white","female",FALSE,"High school or G.E.D."
"4615",118168566958,0.380730987677523,44,22,"PA","42011",0.987737237158546,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",61,"white","male",FALSE,"Post graduate degree"
"4616",118167173142,0.276994351858148,44,22,"PA",NA,0.7376833884174,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in most cases",60,"white","female",FALSE,"College graduate"
"4617",118166339192,0.896461668422413,44,22,"PA","42011",0.990509868570678,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",65,"white","male",FALSE,"Some college"
"4618",118168713910,1.08494121993125,44,22,"PA","42101",0.251507077510464,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Republican","Very liberal",NA,"Legal in most cases",99,"hispanic","male",TRUE,"High school or G.E.D."
"4619",118167377890,0.961434595344824,44,22,"PA","42017",0.173080838585291,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Legal in all cases",18,"white","female",FALSE,"High school or G.E.D."
"4620",118167588627,0.912291289509418,44,22,"PA","42107",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,NA,52,"white","male",FALSE,"Some college"
"4621",118167796266,0.188629022476437,44,22,"PA","42089",0.0834517568171515,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Conservative",NA,NA,100,"other","male",FALSE,"College graduate"
"4622",118169696571,0.201588979283426,44,22,"PA","42003",0.162733591275629,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Republican","Conservative","Crime and safety",NA,38,"other","male",FALSE,"Some college"
"4623",118169252280,0.918816360685003,44,22,"PA","42003",0.641834210246482,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal","Abortion",NA,32,"white","female",FALSE,"Associate's degree"
"4624",118169593586,0.882242056297766,44,22,"PA","42003",0.989969087861541,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate","Abortion",NA,69,"white","female",FALSE,"High school or G.E.D."
"4625",118169650719,0.625766312256716,44,22,"PA","42003",0.709765933786261,"Republican","Other/Would not Vote","Somewhat disapprove","rep","Independent","Moderate","Inflation",NA,72,"white","female",FALSE,"High school or G.E.D."
"4626",118169100311,0.483035627799852,44,22,"PA","42003",0.986243239585118,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal","Abortion",NA,47,"white","female",FALSE,"Post graduate degree"
"4627",118169584640,0.490016840080348,44,22,"PA","42003",0.985165251817277,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal","Climate change",NA,43,"white","male",FALSE,"College graduate"
"4628",118169866399,0.163120700120177,44,22,"PA","42003",0.0712417440930968,NA,NA,"Strongly disapprove","dnv/other","Republican","Very conservative","Inflation",NA,58,"other","male",FALSE,"High school or G.E.D."
"4629",118169440136,0.361510320324148,44,22,"PA","42125",0.991521800296549,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Guns",NA,65,"white","female",FALSE,"College graduate"
"4630",118169808239,2.59404850465568,44,22,"PA","42111",0.990960564551253,"Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Moderate","Crime and safety",NA,56,"white","female",FALSE,"Some college"
"4631",118169476660,0.1336109180877,44,22,"PA","42009",0.0693447215264166,NA,NA,"Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,21,"white","female",FALSE,"Associate's degree"
"4632",118169402666,0.377056135653364,44,22,"PA","42111",0.988776891050894,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,61,"white","male",FALSE,"College graduate"
"4633",118169839257,0.588049608444354,44,22,"PA","42073",0.978092453637965,"Democrat","Democrat","Strongly approve","dem","Independent","Very liberal","Climate change",NA,36,"white","male",FALSE,"Post graduate degree"
"4634",118169675373,1.69712514591207,44,22,"PA","42049",0.992094170488865,"Republican","Democrat","Strongly disapprove","rep","Republican","Very conservative","Crime and safety",NA,75,"white","female",FALSE,"Some college"
"4635",118169741395,0.478434673974646,44,22,"PA","42049",0.98740794189438,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,41,"white","female",FALSE,"College graduate"
"4636",118169787528,0.872012391526887,44,22,"PA","42013",0.989066808523502,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,70,"white","female",FALSE,"High school or G.E.D."
"4637",118169704570,0.120484027203627,44,22,"PA","42075",0.0850731887763386,NA,NA,"Strongly disapprove","rep","Independent","Very conservative","Crime and safety",NA,32,"white","female",FALSE,"Associate's degree"
"4638",118169758222,0.397087652374583,44,22,"PA","42043",0.987318352233852,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Abortion",NA,68,"hispanic","female",TRUE,"Post graduate degree"
"4639",118169362805,1.17313923798523,44,22,"PA","42075",0.985911969355865,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,42,"white","male",FALSE,"Some college"
"4640",118169563551,0.912291289509418,44,22,"PA","42041",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,64,"white","male",FALSE,"Some college"
"4641",118169164416,0.269586590018995,44,22,"PA","42133",0.728069868682293,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,66,"white","male",FALSE,"College graduate"
"4642",118169302230,0.370189848999783,44,22,"PA","42133",0.989077184934707,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Climate change",NA,71,"white","male",FALSE,"Post graduate degree"
"4643",118169530808,1.10057418553504,44,22,"PA","42071",0.929277882384394,NA,"Democrat","Strongly approve","dem",NA,NA,"Inflation",NA,42,"white","female",FALSE,"Did not complete high school"
"4644",118169353269,1.15266511161185,44,22,"PA","42071",0.983781205324956,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Guns",NA,40,"white","female",FALSE,"High school or G.E.D."
"4645",118169657446,0.375937122905785,44,22,"PA","42071",0.990478856953529,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal","Abortion",NA,59,"white","female",FALSE,"College graduate"
"4646",118169656463,0.882760993230702,44,22,"PA","42081",0.479072349875149,"Other/Would not Vote","Other/Would not Vote","Strongly approve","dnv/other","Republican","Liberal","Guns",NA,33,"other","female",FALSE,"College graduate"
"4647",118169763886,0.582856214560962,44,22,"PA","42037",0.979933193236096,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,31,"white","male",FALSE,"College graduate"
"4648",118168963405,1.38518421479954,44,22,"PA","42097",0.97807187334869,"Republican","Democrat","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,35,"white","female",FALSE,"High school or G.E.D."
"4649",118169810047,0.922152233765224,44,22,"PA","42095",0.989343780587473,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal","Inflation",NA,61,"white","male",FALSE,"Some college"
"4650",118169587799,0.906535699861149,44,22,"PA","42095",0.987725603626077,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate","Inflation",NA,58,"white","female",FALSE,"High school or G.E.D."
"4651",118169519458,0.490924099216972,44,22,"PA","42095",0.618133147077757,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Guns",NA,50,"other","male",FALSE,"Associate's degree"
"4652",118169623605,3.19918184330011,44,22,"PA","42077",0.947091817417537,"Other/Would not Vote","Other/Would not Vote","Strongly approve","dnv/other","Independent","Moderate","Climate change",NA,42,"white","female",FALSE,"Some college"
"4653",118169138880,0.612755977280006,44,22,"PA","42077",0.494649961088331,"Other/Would not Vote","Republican","Strongly disapprove","rep","Democrat","Moderate","Abortion",NA,32,"other","male",TRUE,"Associate's degree"
"4654",118169814004,0.777353491235968,44,22,"PA","42077",0.983385804724209,"Democrat","Democrat","Strongly approve","dem","Democrat","Conservative","Crime and safety",NA,55,"hispanic","female",TRUE,"Did not complete high school"
"4655",118169138292,0.899779051095372,44,22,"PA","42025",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,54,"white","female",FALSE,"Associate's degree"
"4656",118169393700,0.60928279954328,44,22,"PA","42095",0.12354231422813,NA,NA,"Somewhat approve","dnv/other","Republican",NA,"Crime and safety",NA,82,"white","female",FALSE,"High school or G.E.D."
"4657",118169623616,1.39330993357782,44,22,"PA","42131",0.983809404070497,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,39,"white","female",FALSE,"Some college"
"4658",118169636223,0.896461668422413,44,22,"PA","42079",0.990509868570678,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate","Inflation",NA,70,"white","male",FALSE,"Some college"
"4659",118169613092,0.772519919769055,44,22,"PA","42017",0.985323569061515,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative","Inflation",NA,77,"other","male",FALSE,"Post graduate degree"
"4660",118169386760,0.580986873425587,44,22,"PA","42091",0.981384191662773,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal","Inflation",NA,38,"white","female",FALSE,"Post graduate degree"
"4661",118169721087,0.375927801970517,44,22,"PA","42029",0.990454299151844,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Abortion",NA,64,"white","female",FALSE,"Post graduate degree"
"4662",118169786329,0.401575090453393,44,22,"PA","42101",0.983174935084984,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate","Crime and safety",NA,68,"black","male",FALSE,"College graduate"
"4663",118169577214,0.264146013526774,44,22,"PA","42029",0.685278745496719,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Abortion",NA,54,"white","male",FALSE,"Post graduate degree"
"4664",118169559495,0.366574580218432,44,22,"PA","42029",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,66,"white","male",FALSE,"College graduate"
"4665",118169349260,0.709612534597571,44,22,"PA","42029",0.992361276899753,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Climate change",NA,75,"white","female",FALSE,"College graduate"
"4666",118169558052,0.701537006727469,44,22,"PA","42029",0.99167236460417,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,83,"white","female",FALSE,"College graduate"
"4667",118169851779,0.874555394104511,44,22,"PA","42091",0.991951170566929,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Crime and safety",NA,69,"white","female",FALSE,"Associate's degree"
"4668",118169413103,1.91042296370962,44,22,"PA","42029",0.976324517207882,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative","Crime and safety",NA,24,"white","male",FALSE,"Some college"
"4669",118169286767,0.908782522426437,44,22,"PA","42011",0.98553866161835,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Crime and safety",NA,52,"white","male",FALSE,"High school or G.E.D."
"4670",118169264360,0.719073243658358,44,22,"PA","42011",0.990181631056232,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal","Inflation",NA,75,"white","male",FALSE,"College graduate"
"4671",118168959236,0.779396013047744,44,22,"PA","42009",0.71997108564651,"Republican","Republican","Strongly disapprove","dnv/other","Independent","Liberal",NA,NA,61,"white","female",FALSE,"Post graduate degree"
"4672",118169521981,3.71530724029083,44,22,"PA","42085",0.74179645529963,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Legal in all cases",100,"white","male",FALSE,"Associate's degree"
"4673",118169685076,0.144819564071546,44,22,"PA",NA,0.295686917910758,"Democrat","Republican","Somewhat disapprove","dem","Independent","Moderate",NA,"Legal in all cases",46,"white","female",FALSE,"Post graduate degree"
"4674",118169348323,0.922152233765224,44,22,"PA","42049",0.989343780587473,"Democrat","Democrat","Strongly disapprove","dem","Republican","Very conservative",NA,"Illegal in all cases",55,"white","male",FALSE,"Some college"
"4675",118169681341,0.370189848999783,44,22,"PA","42007",0.989077184934707,"Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",65,"white","male",FALSE,"Post graduate degree"
"4676",118169429798,0.151700469021121,44,22,"PA","42007",0.0660381296926576,"Democrat","Democrat","Somewhat disapprove","dnv/other","Independent","Conservative",NA,NA,19,"white","female",FALSE,"College graduate"
"4677",118169368075,0.710729452559331,44,22,"PA","42007",0.989270693370641,"Republican","Republican","Somewhat disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",75,"white","male",FALSE,"Post graduate degree"
"4678",118169558774,1.71528404659062,44,22,"PA",NA,0.987343526429931,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",84,"white","male",FALSE,"High school or G.E.D."
"4679",118169650548,1.38518421479954,44,22,"PA","42007",0.97807187334869,"Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in most cases",33,"white","female",FALSE,"High school or G.E.D."
"4680",118169617684,1.17313923798523,44,22,"PA","42003",0.985911969355865,"Other/Would not Vote","Republican","Somewhat disapprove","rep","Republican","Moderate",NA,NA,44,"white","male",FALSE,"Some college"
"4681",118169123647,1.09493520605683,44,22,"PA","42007",0.568276739956553,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in all cases",20,"white","female",FALSE,"Some college"
"4682",118169877441,0.14038736878479,44,22,"PA","42007",0.385043327425839,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in all cases",68,"white","female",FALSE,"Post graduate degree"
"4683",118169742132,0.372097077610879,44,22,"PA","42003",0.262289689191266,"Republican","Democrat","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in most cases",41,"white","male",FALSE,"Post graduate degree"
"4684",118169579219,0.581915720324427,44,22,"PA","42003",0.982953169732143,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,NA,37,"white","female",FALSE,"College graduate"
"4685",118168963335,0.380730987677523,44,22,"PA","42003",0.987737237158546,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",57,"white","male",FALSE,"Post graduate degree"
